,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
279,2025-02-12T00:00:00.000Z,236.87,236.96,230.68,231.2,45243292,236.3077450214,236.3975313897,230.1324381371,230.6512038204,45243292,0.0,1.0
280,2025-02-13T00:00:00.000Z,241.53,242.3399,235.57,236.91,53614054,240.9566836451,241.7646611969,235.0108308131,236.347650074,53614054,0.0,1.0
281,2025-02-14T00:00:00.000Z,244.6,245.55,240.99,241.25,40896227,244.0193964294,244.9671414278,240.4179654355,240.6773482772,40896227,0.0,1.0
282,2025-02-18T00:00:00.000Z,244.47,245.18,241.84,244.15,48822491,243.8897050086,244.5980196916,241.2659478025,243.5704645881,48822491,0.0,1.0
283,2025-02-19T00:00:00.000Z,244.87,246.01,243.1604,244.66,32204215,244.2887555342,245.4260495323,242.5832135876,244.0792540083,32204215,0.0,1.0
284,2025-02-20T00:00:00.000Z,245.83,246.78,244.29,244.94,32316907,245.2464767958,246.1942217941,243.710132272,244.3585893762,32316907,0.0,1.0
285,2025-02-21T00:00:00.000Z,245.55,248.69,245.22,245.95,53197431,244.9671414278,248.0996880541,244.6379247442,245.3661919534,53197431,0.0,1.0
286,2025-02-24T00:00:00.000Z,247.1,248.86,244.42,244.925,51326396,246.5134622147,248.2692845275,243.8398236929,244.3436249815,51326396,0.0,1.0
287,2025-02-25T00:00:00.000Z,247.04,250.0,244.91,248.0,48013272,246.4536046358,249.4065785256,244.3286605868,247.4113258974,48013272,0.0,1.0
288,2025-02-26T00:00:00.000Z,240.36,244.98,239.13,244.33,44433564,239.7894608576,244.3984944288,238.5623804913,243.7500373246,44433564,0.0,1.0
289,2025-02-27T00:00:00.000Z,237.3,242.46,237.06,239.41,41153639,236.7367243365,241.8844761172,236.4972940211,238.8417158592,41153639,0.0,1.0
290,2025-02-28T00:00:00.000Z,241.84,242.09,230.2,236.95,56833360,241.2659478025,241.515354381,229.6535775063,236.3875551265,56833360,0.0,1.0
291,2025-03-03T00:00:00.000Z,238.03,244.0272,236.112,241.79,47183985,237.4649915458,243.4479560767,235.5515442753,241.2160664868,47183985,0.0,1.0
292,2025-03-04T00:00:00.000Z,235.93,240.07,234.68,237.705,53798062,235.3699762861,239.5001492265,234.1229433935,237.1407629937,53798062,0.0,1.0
293,2025-03-05T00:00:00.000Z,235.74,236.55,229.23,235.42,47227643,235.1804272865,235.9885046009,228.6858799817,234.8611868659,47227643,0.0,1.0
294,2025-03-06T00:00:00.000Z,235.33,237.86,233.1581,234.435,45170419,234.7714004977,237.2953950724,232.6046559061,233.8785249466,45170419,0.0,1.0
295,2025-03-07T00:00:00.000Z,239.07,241.37,234.76,235.105,46273565,238.5025229124,240.7970634349,234.2027534986,234.546934577,46273565,0.0,1.0
296,2025-03-10T00:00:00.000Z,227.48,236.16,224.22,235.54,71451281,226.940033932,235.5994303384,223.687772148,234.9809020236,71451281,0.0,1.0
297,2025-03-11T00:00:00.000Z,220.84,225.8399,217.45,223.805,76137410,220.3157952063,225.3038270142,216.9338420015,223.2737572277,76137410,0.0,1.0
298,2025-03-12T00:00:00.000Z,216.98,221.75,214.91,220.14,62547467,216.4649576339,221.2236351522,214.3998711637,219.6174567865,62547467,0.0,1.0
299,2025-03-13T00:00:00.000Z,209.68,216.8394,208.42,215.95,61368330,209.182285541,216.3246913741,207.9252763852,215.4374025304,61368330,0.0,1.0
300,2025-03-14T00:00:00.000Z,213.49,213.95,209.58,211.25,60107582,212.9832417977,213.4421499022,209.0825229095,210.7485588541,60107582,0.0,1.0
301,2025-03-17T00:00:00.000Z,214.0,215.22,209.97,213.31,48073426,213.4920312179,214.7091353211,209.471597172,212.8036690611,48073426,0.0,1.0
302,2025-03-18T00:00:00.000Z,212.69,215.15,211.49,214.16,42432426,212.1851407464,214.6393014791,210.9879891695,213.6516514281,42432426,0.0,1.0
303,2025-03-19T00:00:00.000Z,215.24,218.76,213.75,214.22,54385391,214.7290878474,218.240732473,213.2426246394,213.711509007,54385391,0.0,1.0
304,2025-03-20T00:00:00.000Z,214.1,217.4899,212.22,213.99,48862947,213.5917938493,216.9736472915,211.7162563788,213.4820549547,48862947,0.0,1.0
305,2025-03-21T00:00:00.000Z,218.27,218.84,211.28,211.56,94127768,217.7518955791,218.3205425781,210.7784876435,211.0578230115,94127768,0.0,1.0
306,2025-03-24T00:00:00.000Z,220.73,221.48,218.58,221.0,44299483,220.2060563118,220.9542760474,218.0611597365,220.4754154166,44299483,0.0,1.0
307,2025-03-25T00:00:00.000Z,223.75,224.1,220.08,220.77,34493583,223.2188877804,223.5680569903,219.5575992076,220.2459613644,34493583,0.0,1.0
308,2025-03-26T00:00:00.000Z,221.53,225.02,220.47,223.51,34532656,221.0041573631,224.4858731993,219.9466734701,222.979457465,34532656,0.0,1.0
309,2025-03-27T00:00:00.000Z,223.85,224.99,220.5601,221.39,37094774,223.3186504118,224.4559444099,220.036559601,220.8644896791,37094774,0.0,1.0
310,2025-03-28T00:00:00.000Z,217.9,223.81,217.68,221.67,39818617,217.3827738429,223.2787453592,217.1632960538,221.143825047,39818617,0.0,1.0
311,2025-03-31T00:00:00.000Z,222.13,225.62,216.23,217.005,65299321,221.6027331515,225.0844489877,215.7167378983,216.4898982918,65299321,0.0,1.0
312,2025-04-01T00:00:00.000Z,223.19,223.68,218.9,219.805,36412740,222.6602170445,223.1490539384,218.380400157,219.2832519712,36412740,0.0,1.0
313,2025-04-02T00:00:00.000Z,223.89,225.19,221.02,221.315,35905904,223.3585554643,224.6554696727,220.4953679429,220.7896677055,35905904,0.0,1.0
314,2025-04-03T00:00:00.000Z,203.19,207.49,201.25,205.54,103419006,202.7076907624,206.9974839131,200.7722957131,205.0521126006,103419006,0.0,1.0
315,2025-04-04T00:00:00.000Z,188.38,199.88,187.34,193.89,125910913,187.9328450506,199.4055476628,186.8953136839,193.4297660413,125910913,0.0,1.0
316,2025-04-07T00:00:00.000Z,181.46,194.15,174.62,177.2,160466286,181.029270957,193.6891488829,174.2055069685,176.7793828589,160466286,0.0,1.0
317,2025-04-08T00:00:00.000Z,172.42,190.335,169.2101,186.7,120859491,172.0107290775,189.8832044946,168.8084483719,186.2568328429,120859491,0.0,1.0
318,2025-04-09T00:00:00.000Z,198.85,200.61,171.89,171.95,184395885,198.3779925592,200.133814872,171.481987131,171.5418447099,184395885,0.0,1.0
319,2025-04-10T00:00:00.000Z,190.42,194.7799,183.0,189.065,121879981,189.9680027313,194.3175536982,182.5656154807,188.6162190757,121879981,0.0,1.0
320,2025-04-11T00:00:00.000Z,198.15,199.54,186.06,186.1,87435915,197.6796541394,199.066354716,185.6183520019,185.6582570544,87435915,0.0,1.0
321,2025-04-14T00:00:00.000Z,202.52,212.94,201.1621,211.44,101352911,202.039281132,212.4345473249,200.6846043601,210.9381078538,101352911,0.0,1.0
322,2025-04-15T00:00:00.000Z,202.14,203.51,199.8,201.855,51343872,201.6601831326,203.0269311829,199.3257375576,201.3758596331,51343872,0.0,1.0
323,2025-04-16T00:00:00.000Z,194.27,200.7,192.37,198.36,59732423,193.8088640406,200.2236012403,191.9133740438,197.8891556653,59732423,0.0,1.0
324,2025-04-17T00:00:00.000Z,196.98,198.8335,194.42,197.2,52164675,196.5124313519,198.361531725,193.9585079878,196.731909141,52164675,0.0,1.0
325,2025-04-21T00:00:00.000Z,193.16,193.8,189.8112,193.265,46742537,192.701498832,193.339979673,189.3606478313,192.806249595,46742537,0.0,1.0
326,2025-04-22T00:00:00.000Z,199.74,201.59,195.97,196.12,52976371,199.2658799788,201.1114886599,195.5048287746,195.6544727217,52976371,0.0,1.0
327,2025-04-23T00:00:00.000Z,204.6,208.0,202.799,206.0,52929165,204.1143438653,207.5062733333,202.3176188736,205.5110207051,52929165,0.0,1.0
328,2025-04-24T00:00:00.000Z,208.37,208.8299,202.94,204.89,47310989,207.8753950695,208.3342034113,202.4582841839,204.4036554964,47310989,0.0,1.0
329,2025-04-25T00:00:00.000Z,209.28,209.75,206.2,206.365,38222258,208.7832350153,209.2521193829,205.7105459679,205.8751543097,38222258,0.0,1.0
330,2025-04-28T00:00:00.000Z,210.14,211.5,207.46,210.0,38743074,209.6411936454,210.9979654326,206.9675551236,209.5015259615,38743074,0.0,1.0
331,2025-04-29T00:00:00.000Z,211.21,212.24,208.37,208.693,36827633,210.7086538015,211.7362089051,207.8753950695,208.1976283689,36827633,0.0,1.0
332,2025-04-30T00:00:00.000Z,212.5,213.58,206.6705,209.3,52286454,211.9955917467,213.073028166,206.1799291487,208.8031875416,52286454,0.0,1.0
333,2025-05-01T00:00:00.000Z,213.32,214.56,208.9,209.08,57365675,212.8136453243,214.0507019538,208.404137016,208.5837097525,57365675,0.0,1.0
334,2025-05-02T00:00:00.000Z,205.35,206.99,202.16,206.09,101010621,204.8625636009,206.498670756,201.6801356589,205.6008070733,101010621,0.0,1.0
335,2025-05-05T00:00:00.000Z,198.89,204.1,198.21,203.1,69018452,198.4178976118,203.6155307083,197.7395117182,202.6179043942,69018452,0.0,1.0
336,2025-05-06T00:00:00.000Z,198.51,200.65,197.02,198.21,51216482,198.0387996124,200.1737199246,196.5523364044,197.7395117182,51216482,0.0,1.0
337,2025-05-07T00:00:00.000Z,196.25,199.44,193.25,199.17,68616943,195.7841641426,198.9665920846,192.7912852003,198.6972329797,68616943,0.0,1.0
338,2025-05-08T00:00:00.000Z,197.49,200.05,194.6796,197.72,50478872,197.021220772,199.5751441362,194.2174917789,197.2506748243,50478872,0.0,1.0
339,2025-05-09T00:00:00.000Z,198.53,200.5399,197.535,199.0,36453923,198.0587521387,200.0638812674,197.0661139562,198.5276365063,36453923,0.0,1.0
340,2025-05-12T00:00:00.000Z,210.79,211.2679,206.75,210.97,63775814,210.5490335913,211.0263872758,206.5136519522,210.7288278227,63775814,0.26,1.0
341,2025-05-13T00:00:00.000Z,212.93,213.4,209.0,210.43,51909332,212.6865872318,213.1560499472,208.7610798452,210.1894451284,51909332,0.0,1.0
342,2025-05-14T00:00:00.000Z,212.33,213.94,210.5801,212.43,49325825,212.087273127,213.6954326416,210.3393735403,212.1871588111,49325825,0.0,1.0
343,2025-05-15T00:00:00.000Z,211.45,212.96,209.54,210.95,45029473,211.2082791066,212.716552937,209.3004625396,210.7088506859,45029473,0.0,1.0
344,2025-05-16T00:00:00.000Z,211.26,212.57,209.77,212.36,54737850,211.0184963067,212.3269987689,209.5301996131,212.1172388322,54737850,0.0,1.0
345,2025-05-19T00:00:00.000Z,208.78,209.48,204.26,207.91,46140527,208.5413313401,209.2405311291,204.0264984172,207.6723258881,46140527,0.0,1.0
346,2025-05-20T00:00:00.000Z,206.86,208.47,205.03,207.67,42496635,206.6235262047,208.2316857193,204.795618185,207.4326002462,42496635,0.0,1.0
347,2025-05-21T00:00:00.000Z,202.09,207.04,200.71,205.17,59211774,201.8589790714,206.8033204362,200.4805566303,204.9354581428,59211774,0.0,1.0
348,2025-05-22T00:00:00.000Z,201.36,202.75,199.7,200.71,46742407,201.1298135772,202.5182245867,199.4717112205,200.4805566303,46742407,0.0,1.0
349,2025-05-23T00:00:00.000Z,195.27,197.7,193.46,193.665,78432918,195.0467754133,197.4739975378,193.2388445304,193.4436101829,78432918,0.0,1.0
350,2025-05-27T00:00:00.000Z,200.21,200.74,197.43,198.3,56288475,199.9811282096,200.5105223356,197.2043061906,198.0733116426,56288475,0.0,1.0
351,2025-05-28T00:00:00.000Z,200.42,202.73,199.9,200.59,45339678,200.1908881463,202.4982474499,199.6714825888,200.3606938094,45339678,0.0,1.0
352,2025-05-29T00:00:00.000Z,199.95,203.81,198.51,203.575,51477938,199.7214254309,203.5770128386,198.2830715793,203.3422814808,51477938,0.0,1.0
353,2025-05-30T00:00:00.000Z,200.85,201.96,196.78,199.37,70819942,200.6203965881,201.729127682,196.5550492438,199.1420884629,70819942,0.0,1.0
354,2025-06-02T00:00:00.000Z,201.7,202.13,200.12,200.28,35423294,201.4694249033,201.8989333451,199.8912310939,200.0510481885,35423294,0.0,1.0
355,2025-06-03T00:00:00.000Z,203.27,203.77,200.955,201.35,46381567,203.0376301442,203.5370585649,200.7252765565,201.1198250088,46381567,0.0,1.0
356,2025-06-04T00:00:00.000Z,202.82,206.24,202.1,202.91,43603985,202.5881445656,206.0042349631,201.8689676398,202.6780416813,43603985,0.0,1.0
357,2025-06-05T00:00:00.000Z,200.63,204.75,200.15,203.5,55221235,200.400648083,204.5159382694,199.9211967992,203.2673672177,55221235,0.0,1.0
358,2025-06-06T00:00:00.000Z,203.92,205.7,202.05,203.0,46607693,203.6868870911,205.4648522687,201.8190247977,202.767938797,46607693,0.0,1.0
359,2025-06-09T00:00:00.000Z,201.45,206.0,200.02,204.39,72862557,201.2197106929,205.7645093211,199.7913454098,204.1563498065,72862557,0.0,1.0
360,2025-06-10T00:00:00.000Z,202.67,204.35,200.57,200.6,54672608,202.4383160394,204.1163955329,200.3407166725,200.3706823778,54672608,0.0,1.0
361,2025-06-11T00:00:00.000Z,198.78,204.5,198.41,203.5,60989857,198.5527629265,204.2662240591,198.1831858952,203.2673672177,60989857,0.0,1.0
362,2025-06-12T00:00:00.000Z,199.2,199.68,197.3601,199.08,43904635,198.9722827999,199.4517340837,197.1344860974,198.8524199789,43904635,0.0,1.0
363,2025-06-13T00:00:00.000Z,196.45,200.37,195.7,199.73,51447349,196.2254264861,200.1409453043,195.4762838551,199.5016769258,51447349,0.0,1.0
364,2025-06-16T00:00:00.000Z,198.42,198.685,196.5636,197.3,43020691,198.1931744636,198.4578715266,196.3388966233,197.0744548013,43020691,0.0,1.0
365,2025-06-17T00:00:00.000Z,195.64,198.39,195.21,197.2,38856152,195.4163524446,198.1632087584,194.9868440028,196.9745691171,38856152,0.0,1.0
366,2025-06-18T00:00:00.000Z,196.58,197.57,195.07,195.94,45394689,196.3552778755,197.3441461484,194.847004045,195.716009497,45394689,0.0,1.0
367,2025-06-20T00:00:00.000Z,201.0,201.7,196.855,198.235,96813542,200.7702251143,201.4694249033,196.6299635069,198.0083859479,96813542,0.0,1.0
368,2025-06-23T00:00:00.000Z,201.5,202.3,198.96,201.625,55814272,201.269653535,202.0687390081,198.7325571579,201.3945106402,55814272,0.0,1.0
369,2025-06-24T00:00:00.000Z,200.3,203.44,200.2,202.59,54064033,200.0710253254,203.2074358072,199.9711396412,202.3584074921,54064033,0.0,1.0
370,2025-06-25T00:00:00.000Z,201.56,203.67,200.6201,201.45,39525730,201.3295849455,203.4371728808,200.3907594003,201.2197106929,39525730,0.0,1.0
371,2025-06-26T00:00:00.000Z,201.0,202.64,199.46,201.43,50799121,200.7702251143,202.4083503342,199.2319855786,201.1997335561,50799121,0.0,1.0
372,2025-06-27T00:00:00.000Z,201.08,203.22,200.0,201.89,73188571,200.8501336616,202.9876873021,199.771368273,201.6592077031,73188571,0.0,1.0
373,2025-06-30T00:00:00.000Z,205.17,207.39,199.2607,202.01,91912816,204.9354581428,207.1529203306,199.0329134101,201.7790705241,91912816,0.0,1.0
374,2025-07-01T00:00:00.000Z,207.82,210.1865,206.1401,206.665,78788867,207.5824287724,209.9462234875,205.9044491646,206.4287491206,78788867,0.0,1.0
375,2025-07-02T00:00:00.000Z,212.44,213.34,208.14,208.91,67941811,212.1971473795,213.0961185368,207.9020629617,208.6711827295,67941811,0.0,1.0
376,2025-07-03T00:00:00.000Z,213.55,214.65,211.8101,212.145,34955836,213.3058784734,214.4046209989,211.5679674552,211.9024846113,34955836,0.0,1.0
377,2025-07-07T00:00:00.000Z,209.95,216.23,208.8,212.68,50228984,209.7099938445,215.9828148083,208.561308477,212.4368730215,50228984,0.0,1.0
378,2025-07-08T00:00:00.000Z,210.01,211.43,208.45,210.1,42848928,209.769925255,211.1883019698,208.2117085825,209.8598223707,42848928,0.0,1.0
379,2025-07-09T00:00:00.000Z,211.14,211.33,207.22,209.53,48749367,210.8986334858,211.0884162856,206.9831146676,209.2904739712,48749367,0.0,1.0
380,2025-07-10T00:00:00.000Z,212.41,213.48,210.03,210.505,44443635,212.1671816743,213.2359584945,209.7899023918,210.2643593915,44443635,0.0,1.0
381,2025-07-11T00:00:00.000Z,211.16,212.13,209.86,210.565,39765812,210.9186106226,211.8875017587,209.6200967288,210.324290802,39765812,0.0,1.0
382,2025-07-14T00:00:00.000Z,208.62,210.91,207.54,209.925,38840111,208.3815142455,210.6688964122,207.3027488568,209.6850224235,38840111,0.0,1.0
383,2025-07-15T00:00:00.000Z,209.11,211.89,208.92,209.22,42296339,208.8709540978,211.6477761168,208.6811712979,208.9808283503,42296339,0.0,1.0
384,2025-07-16T00:00:00.000Z,210.16,212.4,208.64,210.295,47490532,209.9197537812,212.1571931059,208.4014913823,210.0545994548,47490532,0.0,1.0
385,2025-07-17T00:00:00.000Z,210.02,211.8,209.59,210.57,48068141,209.7799138234,211.5578790011,209.3504053816,210.3292850862,48068141,0.0,1.0
386,2025-07-18T00:00:00.000Z,211.18,211.79,209.7045,210.87,48974591,210.9385877594,211.5478904326,209.46477449,210.6289421386,48974591,0.0,1.0
387,2025-07-21T00:00:00.000Z,212.48,215.78,211.63,212.1,51377434,212.2371016532,215.5333292297,211.388073338,211.8575360535,51377434,0.0,1.0
388,2025-07-22T00:00:00.000Z,214.4,214.95,212.2301,213.14,46404072,214.1549067886,214.7042780514,211.9874873285,212.8963471685,46404072,0.0,1.0
389,2025-07-23T00:00:00.000Z,214.15,215.15,212.41,215.0,46989301,213.9051925783,214.9040494196,212.1671816743,214.7542208934,46989301,0.0,1.0
390,2025-07-24T00:00:00.000Z,213.76,215.69,213.53,213.9,46022620,213.5156384101,215.443432114,213.2859013366,213.6554783679,46022620,0.0,1.0
391,2025-07-25T00:00:00.000Z,213.88,215.24,213.4,214.7,40268781,213.6355012311,214.9939465354,213.1560499472,214.454563841,40268781,0.0,1.0
392,2025-07-28T00:00:00.000Z,214.05,214.845,213.06,214.03,37858017,213.8053068941,214.599398083,212.8164386212,213.7853297573,37858017,0.0,1.0
393,2025-07-29T00:00:00.000Z,211.27,214.81,210.82,214.175,51411723,211.0284848751,214.5644380936,210.5789992965,213.9301639993,51411723,0.0,1.0
394,2025-07-30T00:00:00.000Z,209.05,212.39,207.72,211.895,45512514,208.8110226873,212.1472045375,207.4825430883,211.652770401,45512514,0.0,1.0
395,2025-07-31T00:00:00.000Z,207.57,209.84,207.16,208.49,80698431,207.3327145621,209.600119592,206.9231832571,208.2516628561,80698431,0.0,1.0
396,2025-08-01T00:00:00.000Z,202.38,213.58,201.5,210.865,104434473,202.1486475554,213.3358441787,201.269653535,210.6239478544,104434473,0.0,1.0
397,2025-08-04T00:00:00.000Z,203.35,207.88,201.675,204.505,75109298,203.1175386915,207.6423601829,201.4444534822,204.2712183433,75109298,0.0,1.0
398,2025-08-05T00:00:00.000Z,202.92,205.34,202.16,203.4,44155079,202.6880302497,205.1052638058,201.9288990503,203.1674815336,44155079,0.0,1.0
399,2025-08-06T00:00:00.000Z,213.25,215.38,205.59,205.63,108483103,213.006221421,215.1337864931,205.3549780162,205.3949322898,108483103,0.0,1.0
400,2025-08-07T00:00:00.000Z,220.03,220.85,216.58,218.875,90224834,219.7784708055,220.5975334154,216.3324147028,218.6247911537,90224834,0.0,1.0
401,2025-08-08T00:00:00.000Z,229.35,231.0,219.25,220.83,113853967,229.087816567,230.7359303553,218.9993624692,220.5775562786,113853967,0.0,1.0
402,2025-08-11T00:00:00.000Z,227.18,229.56,224.76,227.92,61806132,227.18,229.56,224.76,227.92,61806132,0.26,1.0
403,2025-08-12T00:00:00.000Z,229.65,230.8,227.07,228.005,55672301,229.65,230.8,227.07,228.005,55672301,0.0,1.0
404,2025-08-13T00:00:00.000Z,233.33,235.0,230.43,231.07,69878546,233.33,235.0,230.43,231.07,69878546,0.0,1.0
405,2025-08-14T00:00:00.000Z,232.78,235.12,230.85,234.055,51916275,232.78,235.12,230.85,234.055,51916275,0.0,1.0
406,2025-08-15T00:00:00.000Z,231.59,234.28,229.335,234.0,56038657,231.59,234.28,229.335,234.0,56038657,0.0,1.0
407,2025-08-18T00:00:00.000Z,230.89,233.12,230.11,231.7,37476188,230.89,233.12,230.11,231.7,37476188,0.0,1.0
408,2025-08-19T00:00:00.000Z,230.56,232.87,229.35,231.275,39402564,230.56,232.87,229.35,231.275,39402564,0.0,1.0
409,2025-08-20T00:00:00.000Z,226.01,230.47,225.77,229.98,42263865,226.01,230.47,225.77,229.98,42263865,0.0,1.0
410,2025-08-21T00:00:00.000Z,224.9,226.52,223.7804,226.27,30621249,224.9,226.52,223.7804,226.27,30621249,0.0,1.0
411,2025-08-22T00:00:00.000Z,227.76,229.09,225.41,226.17,42477811,227.76,229.09,225.41,226.17,42477811,0.0,1.0
412,2025-08-25T00:00:00.000Z,227.16,229.3,226.23,226.48,30983133,227.16,229.3,226.23,226.48,30983133,0.0,1.0
413,2025-08-26T00:00:00.000Z,229.31,229.49,224.69,226.87,54575107,229.31,229.49,224.69,226.87,54575107,0.0,1.0
414,2025-08-27T00:00:00.000Z,230.49,230.9,228.26,228.61,31259513,230.49,230.9,228.26,228.61,31259513,0.0,1.0
415,2025-08-28T00:00:00.000Z,232.56,233.41,229.335,230.82,38074700,232.56,233.41,229.335,230.82,38074700,0.0,1.0
416,2025-08-29T00:00:00.000Z,232.14,233.38,231.37,232.51,39418437,232.14,233.38,231.37,232.51,39418437,0.0,1.0
417,2025-09-02T00:00:00.000Z,229.72,230.85,226.97,229.25,44075638,229.72,230.85,226.97,229.25,44075638,0.0,1.0
418,2025-09-03T00:00:00.000Z,238.47,238.85,234.36,237.21,66061716,238.47,238.85,234.36,237.21,66061716,0.0,1.0
419,2025-09-04T00:00:00.000Z,239.78,239.8999,236.74,238.45,47549429,239.78,239.8999,236.74,238.45,47549429,0.0,1.0
420,2025-09-05T00:00:00.000Z,239.69,241.32,238.4901,239.995,54870397,239.69,241.32,238.4901,239.995,54870397,0.0,1.0
421,2025-09-08T00:00:00.000Z,237.88,240.15,236.34,239.3,48999495,237.88,240.15,236.34,239.3,48999495,0.0,1.0
422,2025-09-09T00:00:00.000Z,234.35,238.7805,233.36,237.0,66313918,234.35,238.7805,233.36,237.0,66313918,0.0,1.0
423,2025-09-10T00:00:00.000Z,226.79,232.42,225.95,232.185,83440810,226.79,232.42,225.95,232.185,83440810,0.0,1.0
